id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl
1932,@Naybougghetto,Here in 2024 listening still ❤️,UgymkgEhe-0_Vfn6VYR4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgymkgEhe-0_Vfn6VYR4AaABAg,28-02-2024 14:21,0,Here in 2024 listening still ❤️,http://www.youtube.com/@Naybougghetto
1933,@ethandelgado1253,I love this song so cool,UgyY-m5kC_36UQgvf3F4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyY-m5kC_36UQgvf3F4AaABAg,28-02-2024 14:19,0,I love this song so cool,http://www.youtube.com/@ethandelgado1253
1934,@user-le8kf8rf6g,"February of 2024,who is where??😊",UgwtKuvy3PEeT64J4jB4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwtKuvy3PEeT64J4jB4AaABAg,28-02-2024 14:12,0,"February of 2024,who is where??😊",http://www.youtube.com/@user-le8kf8rf6g
1935,@alexanderstabel1380,Hi😢,UgwwjUfFABSZNpAJwq54AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwwjUfFABSZNpAJwq54AaABAg,28-02-2024 13:57,0,Hi😢,http://www.youtube.com/@alexanderstabel1380
1936,@SurajBahadurGoyala,Who is watching in 2024?,UgxtkH5Hs03Q2aeLE414AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxtkH5Hs03Q2aeLE414AaABAg,28-02-2024 13:53,1,Who is watching in 2024?,http://www.youtube.com/@SurajBahadurGoyala
1937,@girlwithukulele2004,me❤,UgxtkH5Hs03Q2aeLE414AaABAg.A0NE8dg8k5fA0fvYuidiye,@SurajBahadurGoyala,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxtkH5Hs03Q2aeLE414AaABAg.A0NE8dg8k5fA0fvYuidiye,07-03-2024 05:26,0,me❤,http://www.youtube.com/@girlwithukulele2004
1938,@La_carol837,I love kiss,UgyFWqTZzj_1rmH3oj14AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyFWqTZzj_1rmH3oj14AaABAg,28-02-2024 13:48,0,I love kiss,http://www.youtube.com/@La_carol837
1939,@01o0q,2024؟,UgxoCxpt3qXFHSdmJXN4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxoCxpt3qXFHSdmJXN4AaABAg,28-02-2024 13:23,0,2024؟,http://www.youtube.com/@01o0q
1940,@solarc_,"2024, anyone?",UgzmP-YIkUD9ML8jkc54AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzmP-YIkUD9ML8jkc54AaABAg,28-02-2024 12:58,0,"2024, anyone?",http://www.youtube.com/@solarc_
1941,@theironmale,2024 🎉🎉,UgzicfbC0d-wHR6N3eF4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzicfbC0d-wHR6N3eF4AaABAg,28-02-2024 12:52,0,2024 🎉🎉,http://www.youtube.com/@theironmale
1942,@ruthabongo6254,When did you sing blank space 🌌😂,Ugwzc255NZCipKn5e3p4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugwzc255NZCipKn5e3p4AaABAg,28-02-2024 12:23,0,When did you sing blank space 🌌😂,http://www.youtube.com/@ruthabongo6254
1943,@RASEDJOD,Who is watching in 2024 😂,UgxV5H7RGik5Pjb3XGd4AaABAg,,4,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxV5H7RGik5Pjb3XGd4AaABAg,28-02-2024 12:09,0,Who is watching in 2024 😂,http://www.youtube.com/@RASEDJOD
1944,@lumiAthenadark,Quem ama a Taylor Swift dê um like 👇,UgwHnVheuxy-ab5BF-N4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwHnVheuxy-ab5BF-N4AaABAg,28-02-2024 12:03,0,Quem ama a Taylor Swift dê um like 👇,http://www.youtube.com/@lumiAthenadark
1945,@aeealhab8340,😅😅😅,UgxF0XdcjmTOQBvPyUR4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxF0XdcjmTOQBvPyUR4AaABAg,28-02-2024 11:29,0,😅😅😅,http://www.youtube.com/@aeealhab8340
1946,@user-ki1de2mx3z,Just read the lyrics and realized it\'s \'long list of ex-lovers\' and not \'lonely starbucks lovers\' Lmaooo 😂,Ugy6YIG9PDgVDKH-8bJ4AaABAg,,7,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugy6YIG9PDgVDKH-8bJ4AaABAg,28-02-2024 11:22,3,Just read the lyrics and realized it\'s \'long list of ex-lovers\' and not \'lonely starbucks lovers\' Lmaooo 😂,http://www.youtube.com/@user-ki1de2mx3z
1947,@KateDexter,Ohhhh that’s the actual lyrics. Is it because of that other guy who messes up the lyrics either random words? Unfortunately I heard his version first and now I cant unhear it,Ugy6YIG9PDgVDKH-8bJ4AaABAg.A0MxswIleQ9A0NODb3onH6,@user-ki1de2mx3z,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugy6YIG9PDgVDKH-8bJ4AaABAg.A0MxswIleQ9A0NODb3onH6,28-02-2024 15:21,0,Ohhhh that’s the actual lyrics. Is it because of that other guy who messes up the lyrics either random words? Unfortunately I heard his version first and now I cant unhear it,http://www.youtube.com/@KateDexter
1948,@Averymurrin543,Ex lovers,Ugy6YIG9PDgVDKH-8bJ4AaABAg.A0MxswIleQ9A0NWcBceZ3a,@user-ki1de2mx3z,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugy6YIG9PDgVDKH-8bJ4AaABAg.A0MxswIleQ9A0NWcBceZ3a,28-02-2024 16:34,0,Ex lovers,http://www.youtube.com/@Averymurrin543
1949,@lys6594,Real... 😂😂😂,Ugy6YIG9PDgVDKH-8bJ4AaABAg.A0MxswIleQ9A0QMiSBvacv,@user-ki1de2mx3z,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugy6YIG9PDgVDKH-8bJ4AaABAg.A0MxswIleQ9A0QMiSBvacv,29-02-2024 19:05,0,Real... 😂😂😂,http://www.youtube.com/@lys6594
1950,@HamsterElin,SWIFTIE 4 LIFE IM SELLING THINGS TO BUT TICKETS TO TAYLOR SWIFT❤❤❤❤❤,UgxiC50GKzBHd6WQUWZ4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxiC50GKzBHd6WQUWZ4AaABAg,28-02-2024 11:16,0,SWIFTIE 4 LIFE IM SELLING THINGS TO BUT TICKETS TO TAYLOR SWIFT❤❤❤❤❤,http://www.youtube.com/@HamsterElin
1951,@mobilefan702,2024,UgzkfBBNFzyBVhybd-14AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzkfBBNFzyBVhybd-14AaABAg,28-02-2024 10:54,0,2024,http://www.youtube.com/@mobilefan702
1952,@mikoskk,Childhood song 33,UgwnWsS7bbgg9tPZGOZ4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwnWsS7bbgg9tPZGOZ4AaABAg,28-02-2024 10:53,0,Childhood song 33,http://www.youtube.com/@mikoskk
1953,@sovannseavou8373,❤,Ugzhi3PUkoHDyGgmJF94AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugzhi3PUkoHDyGgmJF94AaABAg,28-02-2024 10:40,0,❤,http://www.youtube.com/@sovannseavou8373
1954,@sankarmahara5288,Who is watching in 2024?❤,Ugytd06iPEkGsu8LYu14AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugytd06iPEkGsu8LYu14AaABAg,28-02-2024 10:39,0,Who is watching in 2024?❤,http://www.youtube.com/@sankarmahara5288
1955,@dhanwindersinghrollno48non46,Fill in the blanks ❌Blank space ✅,Ugweqak-cej3so4pHUh4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugweqak-cej3so4pHUh4AaABAg,28-02-2024 10:28,0,Fill in the blanks ❌Blank space ✅,http://www.youtube.com/@dhanwindersinghrollno48non46
1956,@priyankabaghel6501,So who is Watching in feb 2024❤❤,UgyKZX5rbB9wITZ05F14AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyKZX5rbB9wITZ05F14AaABAg,28-02-2024 10:25,0,So who is Watching in feb 2024❤❤,http://www.youtube.com/@priyankabaghel6501
1957,@MTing-vh8dw,First time watching lol.,Ugw_sUjC3m_00-AruZ54AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugw_sUjC3m_00-AruZ54AaABAg,28-02-2024 10:18,0,First time watching lol.,http://www.youtube.com/@MTing-vh8dw
1958,@NeelammaKG,In 2024,UgwtoGEn7ebFhQos4FF4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwtoGEn7ebFhQos4FF4AaABAg,28-02-2024 10:17,0,In 2024,http://www.youtube.com/@NeelammaKG
1959,@THANK-U-NEXT-,A melhor dela,UgyYfWB2ySrgpMoFMW54AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyYfWB2ySrgpMoFMW54AaABAg,28-02-2024 09:06,0,A melhor dela,http://www.youtube.com/@THANK-U-NEXT-
1960,@okmusician8809,i love it！,UgxdmhE-qYhqsVHIjwF4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxdmhE-qYhqsVHIjwF4AaABAg,28-02-2024 08:48,0,i love it！,http://www.youtube.com/@okmusician8809
1961,@zoidibloska-zv8iq,legends are watching in 2024 😂😂,Ugy9lIgm5XSaGa7NI094AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugy9lIgm5XSaGa7NI094AaABAg,28-02-2024 08:38,0,legends are watching in 2024 😂😂,http://www.youtube.com/@zoidibloska-zv8iq
1962,@yarenyade7977,İ ᒪOᐯᗴ ITTTTT,UgxnJfI5w4n3NX9ch7J4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxnJfI5w4n3NX9ch7J4AaABAg,28-02-2024 08:13,0,İ ᒪOᐯᗴ ITTTTT,http://www.youtube.com/@yarenyade7977
1963,@user-ti7ku1pb9f,Who is watching this masterpiece in 2024 ❤,UgwdJv17eg-yL7gB-_l4AaABAg,,17,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwdJv17eg-yL7gB-_l4AaABAg,28-02-2024 07:27,2,Who is watching this masterpiece in 2024 ❤,http://www.youtube.com/@user-ti7ku1pb9f
1964,@elizardocena6360,Me hahaha,UgwdJv17eg-yL7gB-_l4AaABAg.A0MY0i0i3IGA0M_xsvqKWF,@user-ti7ku1pb9f,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwdJv17eg-yL7gB-_l4AaABAg.A0MY0i0i3IGA0M_xsvqKWF,28-02-2024 07:53,0,Me hahaha,http://www.youtube.com/@elizardocena6360
1965,@Dream.Chloe7787,me！🎉,UgwdJv17eg-yL7gB-_l4AaABAg.A0MY0i0i3IGA0OOBWWJFw8,@user-ti7ku1pb9f,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwdJv17eg-yL7gB-_l4AaABAg.A0MY0i0i3IGA0OOBWWJFw8,29-02-2024 00:40,0,me！🎉,http://www.youtube.com/@Dream.Chloe7787
1966,@noordr5764,2024 ?,UgyEqtTjW9RH4C3WbZ14AaABAg,,3,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyEqtTjW9RH4C3WbZ14AaABAg,28-02-2024 06:57,0,2024 ?,http://www.youtube.com/@noordr5764
1967,@kanjengirul8817,Amazing,UgzUIzTAEznv3iWklrR4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzUIzTAEznv3iWklrR4AaABAg,28-02-2024 06:28,0,Amazing,http://www.youtube.com/@kanjengirul8817
1968,@pritamhaldar822,Anyone in 2024???,UgzWb7nXPY7FBKZU_QZ4AaABAg,,4,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzWb7nXPY7FBKZU_QZ4AaABAg,28-02-2024 05:59,0,Anyone in 2024???,http://www.youtube.com/@pritamhaldar822
1969,@Spine223,"any taylor swifties in here?!?! ah I feel so loved, at home with the besties :3. Trust, I\'ve listened to a ton of music, but nothing gets me more riled up than this song. An astonishing fit to a windy day on the high passes aye; perhaps I could stop at a particular inn on the run.",UgwfvxaIiUikGVYnN1N4AaABAg,,6,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwfvxaIiUikGVYnN1N4AaABAg,28-02-2024 04:53,0,"any taylor swifties in here?!?! ah I feel so loved, at home with the besties :3. Trust, I\'ve listened to a ton of music, but nothing gets me more riled up than this song. An astonishing fit to a windy day on the high passes aye; perhaps I could stop at a particular inn on the run.",http://www.youtube.com/@Spine223
1970,@Creativework.547,Who are watching this in 2024,UgwBQcaaKYe02O0YF8p4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwBQcaaKYe02O0YF8p4AaABAg,28-02-2024 04:48,0,Who are watching this in 2024,http://www.youtube.com/@Creativework.547
1971,@user-vn1nl9xi2i,Who is watching this year 2024? 🎉❤,UgzC8iZeoNBrego5BoV4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzC8iZeoNBrego5BoV4AaABAg,28-02-2024 04:43,0,Who is watching this year 2024? 🎉❤,http://www.youtube.com/@user-vn1nl9xi2i
1972,@emiliakamaruddin7205,Who watching on. 2024😅. 👇,UgzF8wxUtOBNzGTDiPl4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzF8wxUtOBNzGTDiPl4AaABAg,28-02-2024 04:41,0,Who watching on. 2024😅. 👇,http://www.youtube.com/@emiliakamaruddin7205
1973,@peadarwilliamson3111,U have the best songs ❤❤❤❤,Ugxq8TmR19UV9kPRqNN4AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugxq8TmR19UV9kPRqNN4AaABAg,28-02-2024 03:43,0,U have the best songs ❤❤❤❤,http://www.youtube.com/@peadarwilliamson3111
1974,@missypetersen4243,i love your songs taylor swift i am i really big fan ❤❤❤❤❤❤❤❤❤❤❤❤,Ugz0dz956awqmNQrx1p4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugz0dz956awqmNQrx1p4AaABAg,28-02-2024 03:09,0,i love your songs taylor swift i am i really big fan ❤❤❤❤❤❤❤❤❤❤❤❤,http://www.youtube.com/@missypetersen4243
1975,@Skadaihode234,2024 anyone?,Ugz_sN95PREruexSb154AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugz_sN95PREruexSb154AaABAg,28-02-2024 03:00,0,2024 anyone?,http://www.youtube.com/@Skadaihode234
1976,@rowandyers6868,Tap in 2024❤,Ugx5h6ETkVozWYsY9XZ4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugx5h6ETkVozWYsY9XZ4AaABAg,28-02-2024 02:57,0,Tap in 2024❤,http://www.youtube.com/@rowandyers6868
1977,@JosephBreen-fz6ow,TANGERDICKS,Ugw-T-NG9gahCG3AfeV4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugw-T-NG9gahCG3AfeV4AaABAg,28-02-2024 02:54,0,TANGERDICKS,http://www.youtube.com/@JosephBreen-fz6ow
1978,@allstreamerhighlights5189,Taylor swift mogged,UgyxiosBRNPVTkc76j94AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyxiosBRNPVTkc76j94AaABAg,28-02-2024 02:20,0,Taylor swift mogged,http://www.youtube.com/@allstreamerhighlights5189
1979,@tinos0330,the male model is just not my taste....,UgxBHC7OUySFdrfGNrh4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxBHC7OUySFdrfGNrh4AaABAg,28-02-2024 01:08,1,the male model is just not my taste....,http://www.youtube.com/@tinos0330
1980,@jojobaruah9974,You don\'t like Sean o pry?,UgxBHC7OUySFdrfGNrh4AaABAg.A0LrcO7-PL5A0U2V6ZNlFi,@tinos0330,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxBHC7OUySFdrfGNrh4AaABAg.A0LrcO7-PL5A0U2V6ZNlFi,02-03-2024 05:26,0,You don\'t like Sean o pry?,http://www.youtube.com/@jojobaruah9974
1981,@user-yd1vl1sw9c,Me 2024,UgyjrvwLoJM8WnLsBa94AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyjrvwLoJM8WnLsBa94AaABAg,28-02-2024 00:33,0,Me 2024,http://www.youtube.com/@user-yd1vl1sw9c
1982,@Shayna-pz1eg,❤,UgyWUp9e9WaAj9OX3ep4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyWUp9e9WaAj9OX3ep4AaABAg,27-02-2024 23:28,0,❤,http://www.youtube.com/@Shayna-pz1eg
1983,@appletech.,❤️🌻🌷🏵️,UgyDs2ez5t_4az0jda14AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyDs2ez5t_4az0jda14AaABAg,27-02-2024 23:26,0,❤️🌻🌷🏵️,http://www.youtube.com/@appletech.
1984,@bonkim2473,Who is watching in 2024?,UgxWzaJIqeRV6gXJ5id4AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxWzaJIqeRV6gXJ5id4AaABAg,27-02-2024 23:07,0,Who is watching in 2024?,http://www.youtube.com/@bonkim2473
1985,@Rakeshkumar-jj1dq,Who is watching in 2024 ?,Ugy8M1RueND2CY660kd4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugy8M1RueND2CY660kd4AaABAg,27-02-2024 23:04,0,Who is watching in 2024 ?,http://www.youtube.com/@Rakeshkumar-jj1dq
1986,@thixunguyen2023,Can you and me pray for ireseril) ( 🇮🇶🇩🇿🇮🇱🇱🇧🇿🇦🇸🇸🇳🇦🇹🇳),UgwfqQbGVhdz6opfg894AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwfqQbGVhdz6opfg894AaABAg,27-02-2024 22:46,0,Can you and me pray for ireseril) ( 🇮🇶🇩🇿🇮🇱🇱🇧🇿🇦🇸🇸🇳🇦🇹🇳),http://www.youtube.com/@thixunguyen2023
1987,@sirpuba1817,I LOVE YOU TAYLOR MUCH!!!!!!!!!!!!!!!!,UgwwXj4IkoGx___Jkfl4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwwXj4IkoGx___Jkfl4AaABAg,27-02-2024 22:44,0,I LOVE YOU TAYLOR MUCH!!!!!!!!!!!!!!!!,http://www.youtube.com/@sirpuba1817
1988,@Mango29_78,To: Taylor swift I’m happy because that Travis kelce won the super bowl and I’m a big fan of u Taylor swift I love your music ❤️❤️❤️❤️,Ugz_4YUQkX6a2WbqJX94AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugz_4YUQkX6a2WbqJX94AaABAg,27-02-2024 22:42,0,To: Taylor swift I’m happy because that Travis kelce won the super bowl and I’m a big fan of u Taylor swift I love your music ❤️❤️❤️❤️,http://www.youtube.com/@Mango29_78
1989,@prayashchhetri1965,Sean orey❤,UgximutwKGsSnuzxQRN4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgximutwKGsSnuzxQRN4AaABAg,27-02-2024 22:30,0,Sean orey❤,http://www.youtube.com/@prayashchhetri1965
1990,@TeddyBears123,I\'m a Swifty 😅,Ugw0cOCt9BSlXilTu4h4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugw0cOCt9BSlXilTu4h4AaABAg,27-02-2024 22:27,0,I\'m a Swifty 😅,http://www.youtube.com/@TeddyBears123
1991,@razetadaichi7551,❤️❤️❤️,UgxqIxQPq6MALklxieZ4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxqIxQPq6MALklxieZ4AaABAg,27-02-2024 21:58,0,❤️❤️❤️,http://www.youtube.com/@razetadaichi7551
1992,@dallassmall4059,These comments so fresh,UgzcSiu0KP8m1E6rgmZ4AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzcSiu0KP8m1E6rgmZ4AaABAg,27-02-2024 21:24,0,These comments so fresh,http://www.youtube.com/@dallassmall4059
1993,@alcyone4957,No,UgzVfU11X2VTjklu8lB4AaABAg,,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzVfU11X2VTjklu8lB4AaABAg,27-02-2024 21:14,0,No,http://www.youtube.com/@alcyone4957
1994,@user-nx8hc8dj4r,OMG I LOVE THIS SONG YOU ARE SO SLAY!!!,UgxMrN6iayPjs5Wc4Tt4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxMrN6iayPjs5Wc4Tt4AaABAg,27-02-2024 20:50,0,OMG I LOVE THIS SONG YOU ARE SO SLAY!!!,http://www.youtube.com/@user-nx8hc8dj4r
1995,@vanessaaddotta-vi5fi,love this song,Ugxdg6I5zNen7wCnNbh4AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugxdg6I5zNen7wCnNbh4AaABAg,27-02-2024 20:32,0,love this song,http://www.youtube.com/@vanessaaddotta-vi5fi
1996,@Alan-nq7py,"Damme otro tequila, me da una idea a ese vídeo",UgzOB5jSsxsS9F4_wMB4AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzOB5jSsxsS9F4_wMB4AaABAg,27-02-2024 20:22,0,"Damme otro tequila, me da una idea a ese vídeo",http://www.youtube.com/@Alan-nq7py
1997,@ZAID2023,Ultimate mogger,UgwO1A3B252xm33j0IJ4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwO1A3B252xm33j0IJ4AaABAg,27-02-2024 19:59,0,Ultimate mogger,http://www.youtube.com/@ZAID2023
1998,@danielaflaim3122,Lol I am,UgynOZI8Q3LbkvHS0rR4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgynOZI8Q3LbkvHS0rR4AaABAg,27-02-2024 19:43,0,Lol I am,http://www.youtube.com/@danielaflaim3122
1999,@narahorback9707,Hi,Ugx9PYh7Oy9dvdl04yV4AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugx9PYh7Oy9dvdl04yV4AaABAg,27-02-2024 19:29,0,Hi,http://www.youtube.com/@narahorback9707
2000,@yangzidenglun8532,Guys It’s 2024 now February 2024 🎉 Who is still listening to this song?,UgzNq_dABia4LtcXwwN4AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzNq_dABia4LtcXwwN4AaABAg,27-02-2024 19:22,0,Guys It’s 2024 now February 2024 🎉 Who is still listening to this song?,http://www.youtube.com/@yangzidenglun8532
2001,@madisonrash8473,❤❤❤❤❤ I love ❤❤❤❤❤❤❤❤,Ugwhz8xZnOs7TwGL1PJ4AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugwhz8xZnOs7TwGL1PJ4AaABAg,27-02-2024 19:18,0,❤❤❤❤❤ I love ❤❤❤❤❤❤❤❤,http://www.youtube.com/@madisonrash8473
2002,@lme30122,I love Taylor Swift👱🏼‍♀️💋💋😭😭😭😍😍😚,UgwTzSLn63iuV7yiK0d4AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwTzSLn63iuV7yiK0d4AaABAg,27-02-2024 19:08,0,I love Taylor Swift👱🏼‍♀️💋💋😭😭😭😍😍😚,http://www.youtube.com/@lme30122
2003,@dianaorellana2067,0,UgxLavCafT80i7Su6PB4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxLavCafT80i7Su6PB4AaABAg,27-02-2024 18:49,0,0,http://www.youtube.com/@dianaorellana2067
2004,@user-ie3dt3dv2v,I’m a swifties,UgzccZ-ZXe5shO9vdJl4AaABAg,,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzccZ-ZXe5shO9vdJl4AaABAg,27-02-2024 18:32,0,I’m a swifties,http://www.youtube.com/@user-ie3dt3dv2v
2005,@satifytheeye,Who\'s watching Feb 2024,UgyuQ5wMe6FFiHp93It4AaABAg,,5,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyuQ5wMe6FFiHp93It4AaABAg,27-02-2024 17:23,1,Who\'s watching Feb 2024,http://www.youtube.com/@satifytheeye
2006,@DanykaG,Meee,UgyuQ5wMe6FFiHp93It4AaABAg.A0L1P-qm21ZA0L8PFg5mGj,@satifytheeye,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyuQ5wMe6FFiHp93It4AaABAg.A0L1P-qm21ZA0L8PFg5mGj,27-02-2024 18:24,0,Meee,http://www.youtube.com/@DanykaG
2007,@theeariannasadaya,2024?,UgwlA8OKA3hZuFyyaYB4AaABAg,,7,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwlA8OKA3hZuFyyaYB4AaABAg,27-02-2024 16:46,2,2024?,http://www.youtube.com/@theeariannasadaya
2008,@juancarlospena9408,Yo😢,UgwlA8OKA3hZuFyyaYB4AaABAg.A0KyEPwGbIQA0L0cdBvyTn,@theeariannasadaya,1,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwlA8OKA3hZuFyyaYB4AaABAg.A0KyEPwGbIQA0L0cdBvyTn,27-02-2024 17:16,0,Yo😢,http://www.youtube.com/@juancarlospena9408
2009,@DanykaG,Me,UgwlA8OKA3hZuFyyaYB4AaABAg.A0KyEPwGbIQA0L8REqC032,@theeariannasadaya,0,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgwlA8OKA3hZuFyyaYB4AaABAg.A0KyEPwGbIQA0L8REqC032,27-02-2024 18:24,0,Me,http://www.youtube.com/@DanykaG
2010,@AislinnYamileGarciaSalin-lh8dz,Apenas voy escuchando a Taylor pero me está gustando su música y ella es muy hermosa 😻,UgzMNV2GazCZ2IL8o-t4AaABAg,,16,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzMNV2GazCZ2IL8o-t4AaABAg,27-02-2024 16:22,0,Apenas voy escuchando a Taylor pero me está gustando su música y ella es muy hermosa 😻,http://www.youtube.com/@AislinnYamileGarciaSalin-lh8dz
2011,@internationalcrush143,Cheers to 2024,UgxAq7GbbfjLmSEHtH94AaABAg,,4,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgxAq7GbbfjLmSEHtH94AaABAg,27-02-2024 15:44,0,Cheers to 2024,http://www.youtube.com/@internationalcrush143
2012,@miyamarukun,2024,UgyTsys--ESUmKWrMXB4AaABAg,,4,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgyTsys--ESUmKWrMXB4AaABAg,27-02-2024 15:43,0,2024,http://www.youtube.com/@miyamarukun
2013,@alomgirahmed2472,Who is in 2024,UgzlnkS8MU1_yEpMJ1Z4AaABAg,,3,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=UgzlnkS8MU1_yEpMJ1Z4AaABAg,27-02-2024 15:34,0,Who is in 2024,http://www.youtube.com/@alomgirahmed2472
2014,@deirdrebyrne8367,Me and my bestie are fans,Ugx7BnuxyUv4z29MGgJ4AaABAg,,2,https://www.youtube.com/watch?v=e-ORhEE9VVg&lc=Ugx7BnuxyUv4z29MGgJ4AaABAg,27-02-2024 15:28,0,Me and my bestie are fans,http://www.youtube.com/@deirdrebyrne8367
